target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,ex_pandemic,m1_controls,m0_ar,42,2.0031452062038033,2.445862711411478,-0.3255653248697447,2.033350214745458,2.442185788663296,0.9851452010958989,1.001505586825233,0.5952380952380952,-0.07158926475185991,0.9429287836414045,0.3029085924404154,0.38097976149245594,0.38097976149245594
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m1_controls,42,2.0495508368625304,2.4848111398048864,-0.4256835366578021,2.0031452062038033,2.445862711411478,1.0231663838023362,1.0159242087512474,0.5952380952380952,-0.9282730627295924,0.35326594337782136,-0.10527954109087162,0.5419230017039904,0.6519866817738483
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,2,expanding_ar1,ex_pandemic,m2_tech,m0_ar,42,2.0495508368625304,2.4848111398048864,-0.4256835366578021,2.033350214745458,2.442185788663296,1.007967452925516,1.0174537708553784,0.5952380952380952,-0.5832970281762396,0.5596933627764856,0.28475339969370916,0.38791653818573,0.4775773095620178
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,full,m1_controls,m0_ar,61,2.1063414173736033,2.767495032586157,-0.5763932499037921,2.0634830445938004,2.7123262840024687,1.020769917587687,1.0203400117858528,0.6229508196721312,-0.768387584167709,0.4422569544301136,-0.2959166396396581,0.6163531283640987,0.6504170234317473
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,full,m2_tech,m1_controls,61,2.178376960235905,2.8467849935246172,-0.648260626989518,2.1063414173736033,2.767495032586157,1.0341993668586373,1.02865044381466,0.6557377049180327,-0.7938535387831878,0.4272807002196606,0.5641649417026224,0.2863209423229036,0.43678138129265515
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,full,m2_tech,m0_ar,61,2.178376960235905,2.8467849935246172,-0.648260626989518,2.0634830445938004,2.7123262840024687,1.0556796024775292,1.0495732059653728,0.6557377049180327,-1.4148341749598956,0.15711712146791101,0.1491649335773168,0.44071174466735924,0.6610676170010389
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,19,2.0236823529018793,2.5332599031889496,-0.9408750664283608,1.8177445333673625,2.3711800754580126,1.1132930484753092,1.068354077958263,0.5263157894736842,-1.210446069357635,0.22610777320625086,-0.8626269240188705,0.8058286888800682,0.8058286888800682
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,19,2.137076274833726,2.832524542662698,-0.30780495283235215,2.0236823529018793,2.5332599031889496,1.0560334588920264,1.1181342029284183,0.5789473684210527,-1.3697200738861488,0.17077429996555482,-0.7134875967351543,0.7622279572285069,0.9953362807211118
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,19,2.137076274833726,2.832524542662698,-0.30780495283235215,1.8177445333673625,2.3711800754580126,1.175674708741829,1.1945632354031877,0.5789473684210527,-2.3560015450026524,0.0184728408648008,-1.7924736018909853,0.9634714329569529,0.9974753035708416
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,post_2022,m1_controls,m0_ar,42,2.1437348036822406,2.8671789896863014,-0.41150861861886817,2.1746504663390933,2.853286084122576,0.985783617581129,1.0048690895879786,0.6666666666666666,-0.16463410686520946,0.8692319841126186,0.14687518418876708,0.4416152698097851,0.47358268195021236
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,post_2022,m2_tech,m1_controls,42,2.197060603632129,2.853212735337342,-0.8022762891082361,2.1437348036822406,2.8671789896863014,1.0248751850547428,0.9951289213546842,0.6904761904761905,0.1466151904929577,0.8834357629808952,1.4096540888798543,0.07932092370897179,0.11898138556345768
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,post_2022,m2_tech,m0_ar,42,2.197060603632129,2.853212735337342,-0.8022762891082361,2.1746504663390933,2.853286084122576,1.0103051674923935,0.9999742932243487,0.6904761904761905,0.0009130644098680256,0.999271480105574,1.8058096999539726,0.035474034900514345,0.05321105235077152
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,ex_pandemic,m1_controls,m0_ar,42,2.1437348036822406,2.8671789896863014,-0.41150861861886817,2.1746504663390933,2.853286084122576,0.985783617581129,1.0048690895879786,0.6666666666666666,-0.16463410686520946,0.8692319841126186,0.14687518418876708,0.4416152698097851,0.47358268195021236
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m1_controls,42,2.197060603632129,2.853212735337342,-0.8022762891082361,2.1437348036822406,2.8671789896863014,1.0248751850547428,0.9951289213546842,0.6904761904761905,0.1466151904929577,0.8834357629808952,1.4096540888798543,0.07932092370897179,0.11898138556345768
headline_12m_pct,uk_ipi_c26_noneu_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m0_ar,42,2.197060603632129,2.853212735337342,-0.8022762891082361,2.1746504663390933,2.853286084122576,1.0103051674923935,0.9999742932243487,0.6904761904761905,0.0009130644098680256,0.999271480105574,1.8058096999539726,0.035474034900514345,0.05321105235077152
headline_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar1,full,m1_controls,m0_ar,65,1.8600591254741714,2.3284969485709723,-0.33282469206436827,1.852037651697892,2.3192329080040652,1.0043311612854768,1.0039944416685946,0.5846153846153846,-0.14823650821854806,0.8821561206893541,0.6153147549405781,0.26917343759798895,0.26917343759798895
headline_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar1,full,m2_tech,m1_controls,65,1.7799644462219384,2.242197157186135,-0.11917055648000681,1.8600591254741714,2.3284969485709723,0.9569397132836759,0.9629375544435219,0.6461538461538462,1.595368594030331,0.11062983474696582,2.4786436137173053,0.00659415033056019,0.03956490198336114
headline_12m_pct,uk_ipi_c261_12m_pct,1,expanding_ar1,full,m2_tech,m0_ar,65,1.7799644462219384,2.242197157186135,-0.11917055648000681,1.852037651697892,2.3192329080040652,0.9610843735223854,0.9667839523352456,0.6461538461538462,1.0044603688247338,0.31515676447563945,1.9063942853241616,0.02829953480251328,0.16979720881507968
