target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,post_2022,m1_controls,m0_ar,41,2.198377538792476,2.8812432419810934,-0.42971417660953926,2.091527129448766,2.759222968015221,1.051087269124676,1.0442226943528397,0.6341463414634146,-2.1801349080930015,0.029247462849303116,-1.9634840775024485,0.975205023586467,0.975205023586467
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,post_2022,m2_tech,m1_controls,41,2.263309538673269,2.9816720926655083,-0.3581868740286648,2.198377538792476,2.8812432419810934,1.02953632792139,1.0348560819930501,0.6341463414634146,-1.4660487506350586,0.14263500614189398,-1.429954407844487,0.9236349475681925,0.9309444893460767
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,post_2022,m2_tech,m0_ar,41,2.263309538673269,2.9816720926655083,-0.3581868740286648,2.091527129448766,2.759222968015221,1.0821325273795408,1.080620206206206,0.6341463414634146,-2.073864052773575,0.038091938377840945,-1.8910468432169725,0.9706909542879325,0.9706909542879325
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,ex_pandemic,m1_controls,m0_ar,41,2.198377538792476,2.8812432419810934,-0.42971417660953926,2.091527129448766,2.759222968015221,1.051087269124676,1.0442226943528397,0.6341463414634146,-2.1801349080930015,0.029247462849303116,-1.9634840775024485,0.975205023586467,0.975205023586467
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m1_controls,41,2.263309538673269,2.9816720926655083,-0.3581868740286648,2.198377538792476,2.8812432419810934,1.02953632792139,1.0348560819930501,0.6341463414634146,-1.4660487506350586,0.14263500614189398,-1.429954407844487,0.9236349475681925,0.9309444893460767
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,3,expanding_ar1,ex_pandemic,m2_tech,m0_ar,41,2.263309538673269,2.9816720926655083,-0.3581868740286648,2.091527129448766,2.759222968015221,1.0821325273795408,1.080620206206206,0.6341463414634146,-2.073864052773575,0.038091938377840945,-1.8910468432169725,0.9706909542879325,0.9706909542879325
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,full,m1_controls,m0_ar,58,2.3145729583580548,2.9823264788166126,-0.5382323383992218,2.2291514055280146,2.867160826954499,1.0383202112778007,1.040167140531298,0.6379310344827587,-1.809888483158194,0.0703130824751429,-1.609759093624647,0.9462747706728818,0.9462747706728818
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,full,m2_tech,m1_controls,58,2.399253715712931,3.100174327902496,-0.25802862327112236,2.3145729583580548,2.9823264788166126,1.0365859097459378,1.0395154084983496,0.6379310344827587,-1.021378550328404,0.3070751237350149,-0.6834829114382129,0.7528491276459929,0.8532167618743962
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,full,m2_tech,m0_ar,58,2.399253715712931,3.100174327902496,-0.25802862327112236,2.2291514055280146,2.867160826954499,1.0763081008149935,1.0812697699959524,0.6379310344827587,-1.4962671357838135,0.13458405563955922,-1.1638260047539675,0.8777527343421133,0.944094341451832
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,17,1.8946193411288679,2.4376741855634245,-0.4425633196456169,1.911259334866391,2.4817804574068503,0.9912937017839673,0.9822279719739951,0.6470588235294118,0.7942017202450223,0.4270780072249044,1.0123671594578272,0.15568126723048814,0.15568126723048814
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,17,1.932929406819226,2.417864451629242,0.2208888280528264,1.8946193411288679,2.4376741855634245,1.0202204552960659,0.9918735103930207,0.7058823529411765,0.09980504728212684,0.9204991009096463,0.5812408663216965,0.2805390642931653,0.49094336251303927
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,17,1.932929406819226,2.417864451629242,0.2208888280528264,1.911259334866391,2.4817804574068503,1.0113381117661617,0.9742459065680642,0.7058823529411765,0.3509903071238508,0.7255956201783622,0.668287539149218,0.25197503294517265,0.37748027754633373
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,post_2022,m1_controls,m0_ar,41,2.488700067940888,3.1809240440252697,-0.5778999803214483,2.360960312875517,3.012528586983351,1.0541049988721714,1.0558983764567509,0.6341463414634146,-2.2294665527668704,0.02578287835838469,-2.0937825054655477,0.9818603203547653,0.9818603203547653
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,post_2022,m2_tech,m1_controls,41,2.5926076974493455,3.3424816451205532,-0.4566041518688572,2.488700067940888,3.1809240440252697,1.041751768663079,1.050789518661641,0.6097560975609756,-1.1755608713159276,0.23977039927650068,-1.0604070102479717,0.8555202628364516,0.9581460902620076
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,post_2022,m2_tech,m0_ar,41,2.5926076974493455,3.3424816451205532,-0.4566041518688572,2.360960312875517,3.012528586983351,1.0981157469316776,1.1095269467525972,0.6097560975609756,-1.752965377101804,0.07960795029315051,-1.5681259845881788,0.9415741332787156,0.9702924517087643
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,ex_pandemic,m1_controls,m0_ar,41,2.488700067940888,3.1809240440252697,-0.5778999803214483,2.360960312875517,3.012528586983351,1.0541049988721714,1.0558983764567509,0.6341463414634146,-2.2294665527668704,0.02578287835838469,-2.0937825054655477,0.9818603203547653,0.9818603203547653
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,ex_pandemic,m2_tech,m1_controls,41,2.5926076974493455,3.3424816451205532,-0.4566041518688572,2.488700067940888,3.1809240440252697,1.041751768663079,1.050789518661641,0.6097560975609756,-1.1755608713159276,0.23977039927650068,-1.0604070102479717,0.8555202628364516,0.9581460902620076
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,4,expanding_ar1,ex_pandemic,m2_tech,m0_ar,41,2.5926076974493455,3.3424816451205532,-0.4566041518688572,2.360960312875517,3.012528586983351,1.0981157469316776,1.1095269467525972,0.6097560975609756,-1.752965377101804,0.07960795029315051,-1.5681259845881788,0.9415741332787156,0.9702924517087643
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,full,m1_controls,m0_ar,56,2.4902223491644384,3.2346832690403935,-0.7547866380503641,2.3886768439310897,3.087696069215728,1.0425111942167251,1.0476041671620873,0.6428571428571429,-1.6051990751978984,0.10845000093981384,-1.4306079692917413,0.9237286989030096,0.9960559024227408
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,full,m2_tech,m1_controls,56,2.622488263516119,3.442734050264071,-0.2982756276981838,2.4902223491644384,3.2346832690403935,1.053114098183265,1.0643187489838528,0.625,-1.1447952862359265,0.2522939684453608,-0.7056301023669608,0.7597909004279744,0.9088795756843985
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,full,m2_tech,m0_ar,56,2.622488263516119,3.442734050264071,-0.2982756276981838,2.3886768439310897,3.087696069215728,1.0978832361435051,1.1149847566242237,0.625,-1.475888355922197,0.139973865890806,-0.8912808954427005,0.8136107524061477,0.9953368827523688
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,15,1.8902502097670864,2.449442700998042,-0.5960482766592954,1.9799963730095647,2.557935047357765,0.9546735718984851,0.9575859651042389,0.8,1.175557937923162,0.23977157208158095,1.2764927077444332,0.1008907014848254,0.1008907014848254
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,15,1.8668117334980374,2.4905383468576057,0.5005139024886753,1.8902502097670864,2.449442700998042,0.9876003313487599,1.0167775493759534,0.7333333333333333,-0.11083428693902939,0.91174775579684,0.5827279085229556,0.28003824125650184,0.9308935568646354
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,15,1.8668117334980374,2.4905383468576057,0.5005139024886753,1.9799963730095647,2.557935047357765,0.9428359359368481,0.9736519109154953,0.7333333333333333,0.14885295437278553,0.8816696645018735,0.8814945799707783,0.1890250931645016,0.4580508317625317
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,post_2022,m1_controls,m0_ar,41,2.7097243513829827,3.4779490188077684,-0.8128616483153893,2.5381940893901835,3.2600728605134,1.0675796475572168,1.0668316837127552,0.5853658536585366,-2.1332062496286843,0.03290781068244452,-2.021986295088482,0.9784111161414668,0.9960559024227408
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,post_2022,m2_tech,m1_controls,41,2.8989552866934662,3.730865572196825,-0.5905156997177664,2.7097243513829827,3.4779490188077684,1.069834016590619,1.0727200289657368,0.5853658536585366,-1.1894776903374975,0.23425174495953938,-1.0823089702310096,0.8604423692853772,0.981377826959427
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,post_2022,m2_tech,m0_ar,41,2.8989552866934662,3.730865572196825,-0.5905156997177664,2.5381940893901835,3.2600728605134,1.1421330223765345,1.1444117146539123,0.5853658536585366,-1.7127776738788487,0.08675344899338572,-1.606029732238674,0.9458663113013271,0.998594401510654
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,ex_pandemic,m1_controls,m0_ar,41,2.7097243513829827,3.4779490188077684,-0.8128616483153893,2.5381940893901835,3.2600728605134,1.0675796475572168,1.0668316837127552,0.5853658536585366,-2.1332062496286843,0.03290781068244452,-2.021986295088482,0.9784111161414668,0.9960559024227408
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,ex_pandemic,m2_tech,m1_controls,41,2.8989552866934662,3.730865572196825,-0.5905156997177664,2.7097243513829827,3.4779490188077684,1.069834016590619,1.0727200289657368,0.5853658536585366,-1.1894776903374975,0.23425174495953938,-1.0823089702310096,0.8604423692853772,0.981377826959427
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,5,expanding_ar1,ex_pandemic,m2_tech,m0_ar,41,2.8989552866934662,3.730865572196825,-0.5905156997177664,2.5381940893901835,3.2600728605134,1.1421330223765345,1.1444117146539123,0.5853658536585366,-1.7127776738788487,0.08675344899338572,-1.606029732238674,0.9458663113013271,0.998594401510654
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,full,m1_controls,m0_ar,54,2.6378099046253567,3.4150947489188987,-0.81686413241272,2.559529613588826,3.237628481529479,1.0305838583077656,1.0548136601842542,0.6481481481481481,-1.1410973754671179,0.2538294033514932,-0.7351856300014353,0.7688867752927605,0.8399883147508074
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,full,m2_tech,m1_controls,54,2.9723057523138516,3.8807439404924917,-0.051842835485412735,2.6378099046253567,3.4150947489188987,1.1268081703317445,1.1363502994231716,0.5370370370370371,-1.516148631320798,0.12948177372640132,-0.9760907594894406,0.8354902549421056,0.9548460056481207
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,full,m2_tech,m0_ar,54,2.9723057523138516,3.8807439404924917,-0.051842835485412735,2.559529613588826,3.237628481529479,1.1612703117532033,1.198637818586029,0.5370370370370371,-1.570271931935396,0.11635186116035173,-0.5779450761191933,0.7183493994007137,0.9985847250988777
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,pandemic_2020_2022,m1_controls,m0_ar,13,1.5536447684470633,2.145581246489564,-0.3337212329053108,1.999990536340753,2.5808031512349774,0.7768260600320948,0.831361836125646,0.8461538461538461,1.2189673702722714,0.22285657730870612,1.353417992369722,0.08796106632034809,0.08796106632034809
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,pandemic_2020_2022,m2_tech,m1_controls,13,1.9610857346167938,2.604104566428605,1.5051519276162988,1.5536447684470633,2.145581246489564,1.2622484717513551,1.2137058760600383,0.7692307692307693,-0.7889716098222099,0.43012859989209906,0.4588353471872848,0.3231762047277795,0.8469268976192187
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,pandemic_2020_2022,m2_tech,m0_ar,13,1.9610857346167938,2.604104566428605,1.5051519276162988,1.999990536340753,2.5808031512349774,0.9805475070921382,1.009028745637759,0.7692307692307693,-0.02761139175664927,0.9779720958224548,1.1305805500948802,0.1291158388412182,0.22595271797213184
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,post_2022,m1_controls,m0_ar,41,2.9815695819501813,3.7284317970399004,-0.9700557834760448,2.7369444429601675,3.4196483137806997,1.0893789202112694,1.0902968536310729,0.5853658536585366,-2.1143458255568253,0.03448574107257912,-2.0005188886087533,0.9772778688162724,0.9772778688162724
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,post_2022,m2_tech,m1_controls,41,3.2929364896324302,4.205373110683667,-0.545524101834736,2.9815695819501813,3.7284317970399004,1.1044305353687538,1.1279200853351865,0.4634146341463415,-1.3072744507649303,0.19111951810631156,-1.2227077390889867,0.8892799485591316,0.9856437607759431
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,post_2022,m2_tech,m0_ar,41,3.2929364896324302,4.205373110683667,-0.545524101834736,2.7369444429601675,3.4196483137806997,1.2031433440683672,1.229767720188245,0.4634146341463415,-1.6659497194475674,0.0957234295043519,-1.6174452137319977,0.9471088936590679,0.9999162740301051
headline_12m_pct,jp_epi_electronics_gbp_12m_pct,6,expanding_ar1,ex_pandemic,m1_controls,m0_ar,41,2.9815695819501813,3.7284317970399004,-0.9700557834760448,2.7369444429601675,3.4196483137806997,1.0893789202112694,1.0902968536310729,0.5853658536585366,-2.1143458255568253,0.03448574107257912,-2.0005188886087533,0.9772778688162724,0.9772778688162724
