method,target,candidate,period,lead_months,correlation,common_sample_correlation,circular_shift_p,familywise_p_0_12,n,ar_lags
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,2,-0.2056703978076357,-0.2193226859197274,0.72,1.0,83,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,3,-0.168081751859052,-0.1512886724582622,0.8,1.0,82,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,4,-0.09038752671611411,-0.0632618217417273,0.94,1.0,81,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,5,-0.006507902809900178,0.015674253685463112,0.98,1.0,80,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,6,0.08829658050902969,0.10249557297718548,0.86,1.0,79,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,7,0.1661259314466053,0.1746655518244558,0.82,1.0,78,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,8,0.20998250251537043,0.21203663809081774,0.7,1.0,77,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,9,0.2452762458097235,0.24394825010351953,0.7,1.0,76,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,10,0.27118048721148685,0.27004630648863126,0.66,1.0,75,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,11,0.28170482283619525,0.2812009339070521,0.64,1.0,74,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,full,12,0.29146931770405154,0.29146931770405154,0.62,1.0,73,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,0,-0.34940131105289246,-0.28735726507722986,0.5,1.0,36,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,1,-0.2983497222330085,-0.48550404191610447,0.5,0.5,35,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,2,-0.2551082646352711,-0.5591252833692424,0.5,0.5,34,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,3,-0.11154750163972613,-0.4381568559056304,0.5,1.0,33,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,4,0.01083474632268557,-0.25855640462363444,1.0,1.0,32,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,5,0.17581101732989166,0.09094313017270372,1.0,1.0,31,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,6,0.38411790751535607,0.4260335236734144,0.5,1.0,30,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,7,0.480751257949544,0.566560801954651,0.5,0.5,29,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,8,0.4455132902591617,0.48785599205000985,0.5,0.5,28,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,9,0.506664434294295,0.48061235993297086,0.5,0.5,27,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,10,0.5245530752766625,0.5105973637555594,0.5,0.5,26,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,11,0.5344632880418582,0.529381329032082,0.5,0.5,25,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,pandemic_2020_2022,12,0.5942482581721026,0.5942482581721026,0.5,0.5,24,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,0,-0.32365934274648256,-0.4530036241985226,1.0,1.0,40,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,1,-0.28190208462769273,-0.3720076440275434,1.0,1.0,39,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,2,-0.23975464475885824,-0.2862905729976313,1.0,1.0,38,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,3,-0.20095967968720116,-0.21338679573501185,1.0,1.0,37,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,4,-0.12475574371066553,-0.1279520317568547,1.0,1.0,36,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,5,-0.0010717842373831677,-0.012563124637103126,1.0,1.0,35,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,6,0.08461060246754047,0.057545437313671406,0.8,1.0,34,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,7,0.12540042729176307,0.09174903383221117,0.2,1.0,33,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,8,0.13558919039533476,0.10986172349829355,0.8,1.0,32,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,9,-0.026677460151230216,-0.02750628606687524,1.0,1.0,31,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,10,-0.1356900278550339,-0.1323315636440282,0.2,1.0,30,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,11,-0.23129395709659656,-0.22930173420511196,0.2,1.0,29,0
raw_annual_rates,uk_ipi_c26_12m_pct,kr_epi_tech_gbp_12m_pct,post_2022,12,-0.2494132828782213,-0.2494132828782213,0.2,1.0,28,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,0,0.42702243703877524,0.3961582870731228,0.43478260869565216,0.9565217391304348,58,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,1,0.5353527178715779,0.5120528445639932,0.2608695652173913,0.782608695652174,57,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,2,0.6281235519310784,0.6142837533039813,0.2608695652173913,0.6521739130434783,56,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,3,0.703027029773819,0.7013306599679509,0.17391304347826086,0.5652173913043478,55,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,4,0.7562226416498744,0.7622924259838244,0.13043478260869565,0.21739130434782608,54,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,5,0.7944108494882012,0.8011722236939461,0.043478260869565216,0.043478260869565216,53,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,6,0.8242393376582117,0.8290410872982281,0.043478260869565216,0.043478260869565216,52,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,7,0.8170370610104211,0.8217757923406341,0.043478260869565216,0.043478260869565216,51,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,8,0.7699030018817735,0.772749812448503,0.043478260869565216,0.17391304347826086,50,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,9,0.7177122060768654,0.7220581863841109,0.17391304347826086,0.5217391304347826,49,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,10,0.6539761164784881,0.6590543446581226,0.2608695652173913,0.6086956521739131,48,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,11,0.5624000449069769,0.5665756882668198,0.391304347826087,0.6956521739130435,47,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,full,12,0.4658484022710621,0.4658484022710621,0.5217391304347826,0.8260869565217391,46,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,0,0.6093837431939572,0.7778137733931446,0.5,0.5,22,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,1,0.7405307361443676,0.6549562509827779,0.5,0.5,21,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,2,0.8543103331754301,0.7609795951074712,0.5,0.5,20,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,3,0.9010969812072924,0.8353205642355703,0.5,0.5,19,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,4,0.9147024252496787,0.8400993300206109,0.5,0.5,18,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,5,0.9165728304728203,0.8406086484148187,0.5,0.5,17,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,6,0.9514454911927024,0.9306483407117467,0.5,0.5,16,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,7,0.9499283894658309,0.9575073070130068,0.5,0.5,15,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,8,0.8908815270753622,0.9276607313233621,0.5,0.5,14,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,9,0.8802581816864253,0.8907841784462054,0.5,0.5,13,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,10,0.9217311628815338,0.9192671793237835,0.5,0.5,12,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,11,0.8743089118475791,0.8646309333346098,0.5,0.5,11,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,pandemic_2020_2022,12,0.7994683529037555,0.7994683529037555,0.5,0.5,10,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,0,0.5214076031692035,0.6275600144940299,0.5,0.5,36,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,1,0.5956407865580388,0.7025215634049347,0.5,0.5,35,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,2,0.6424488515483737,0.7509368767756794,0.5,0.5,34,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,3,0.6253528745180665,0.756110225992792,0.5,0.5,33,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,4,0.5525221560017228,0.691302716375345,0.5,0.5,32,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,5,0.4968802215690762,0.597854148146128,0.5,0.5,31,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,6,0.4159189563023529,0.45907131961332026,0.5,1.0,30,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,7,0.217076639949002,0.23222267640298944,0.5,1.0,29,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,8,-0.21709268421009909,-0.2775055487703067,0.5,1.0,28,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,9,-0.33232349475212913,-0.38682977965965687,0.5,1.0,27,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,10,-0.4917026045671905,-0.5445577234002086,0.5,0.5,26,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,11,-0.5910009439152241,-0.6125081597374412,0.5,0.5,25,0
raw_annual_rates,uk_ipi_c26_12m_pct,cn_ppi_tech_gbp_12m_pct,post_2022,12,-0.6328040660169748,-0.6328040660169748,0.5,0.5,24,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,0,0.5815234063624696,0.6060812866235401,0.006097560975609756,0.006097560975609756,199,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,1,0.6018981239300888,0.6150707544280976,0.006097560975609756,0.006097560975609756,198,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,2,0.5953339490308673,0.6001432245482704,0.006097560975609756,0.006097560975609756,197,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,3,0.5754239277504447,0.5758388171463432,0.006097560975609756,0.006097560975609756,196,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,4,0.5478431517173711,0.5457498989469673,0.006097560975609756,0.006097560975609756,195,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,5,0.5076694118999363,0.5050933370538541,0.006097560975609756,0.012195121951219513,194,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,6,0.46251324820504436,0.45978682002930515,0.006097560975609756,0.012195121951219513,193,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,7,0.40117020465000786,0.39864271195608325,0.006097560975609756,0.018292682926829267,192,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,8,0.32789511296948753,0.32551200859406315,0.04878048780487805,0.13414634146341464,191,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,9,0.24894225107796342,0.24696083536367763,0.1524390243902439,0.4695121951219512,190,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,10,0.1721443478275872,0.17069759829141976,0.38414634146341464,0.725609756097561,189,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,11,0.09175948089642351,0.09102007750809514,0.6890243902439024,0.9817073170731707,188,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,full,12,0.014164846464880755,0.014164846464880755,0.9573170731707317,1.0,187,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,0,0.7102602966611139,0.7099461533897514,0.011627906976744186,0.011627906976744186,121,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,1,0.6516835728168745,0.6547351918261688,0.011627906976744186,0.03488372093023256,120,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,2,0.564965886785905,0.570164415789246,0.011627906976744186,0.05813953488372093,119,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,3,0.47203908423483304,0.4781655191436184,0.12790697674418605,0.46511627906976744,118,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,4,0.3719383345439801,0.37665390057878495,0.27906976744186046,0.7558139534883721,117,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,5,0.27187607027668337,0.2730186499976363,0.4186046511627907,0.8372093023255814,116,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,6,0.16896648447314958,0.1688528847567189,0.5348837209302325,0.8837209302325582,115,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,7,0.06065298975023516,0.06207193768171734,0.7325581395348837,1.0,114,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,8,-0.036574784753028756,-0.0325386968357141,0.8372093023255814,1.0,113,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,9,-0.11906126580013007,-0.11634718945989828,0.6395348837209303,0.9186046511627907,112,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,10,-0.17184250660220193,-0.1680796568473609,0.5697674418604651,0.8837209302325582,111,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,11,-0.20923047886002216,-0.2067888103946473,0.5581395348837209,0.872093023255814,110,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pre_2020,12,-0.2447889793174265,-0.2447889793174265,0.5116279069767442,0.872093023255814,109,0
raw_annual_rates,uk_ipi_c26_12m_pct,tw_epi_integrated_circuits_gbp_12m_pct,pandemic_2020_2022,0,0.6976209198810329,0.45702954816717695,0.5,0.5,36,0
