target,candidate,horizon,window,evaluation_period,model,benchmark,n_forecasts,mae,rmse,bias,benchmark_mae,benchmark_rmse,mae_ratio,rmse_ratio,rmse_ratio_lower_90,rmse_ratio_upper_90,rmse_ratio_bootstrap_block,rmse_ratio_bootstrap_draws,direction_accuracy,dm_loss_gain_z,dm_two_sided_p,clark_west_z,clark_west_one_sided_p,clark_west_fdr_q
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pre_2020,m3_asia_ridge,m0_ridge_controls,22,3.131747459661423,4.290035053244762,-2.5127019356477756,3.1004349729043166,4.352024947780183,1.0100993850962061,0.9857560801513695,0.9563773870716973,1.0979871838015833,12,2000,0.8181818181818182,0.9016330613460729,0.3672518223517922,3.518332694118844,0.00021713377546083324,0.00021713377546083324
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pre_2020,m2_asia_factor,m1_oecd_weighted,22,6.451904166218472,7.521182077499884,5.660607845274921,5.821135997841093,7.021090241611176,1.1083582600735173,1.071227091331894,0.9993192485208985,1.157873433387479,12,2000,0.45454545454545453,-1.6143811490770783,0.10644477803869856,-0.4835987911536977,0.6856646835741789,0.6856646835741789
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m0_ridge_controls,m0_controls,36,5.2784331566632385,6.193247543647545,-0.42885975253096664,5.858528730389974,6.654418551498066,0.9009827210170357,0.9306970241980496,0.8731368131131355,0.9612838560384436,12,2000,0.6666666666666666,5.135086105298485,2.8201487640435826e-07,4.979312426413895,3.1905281400818586e-07,3.1905281400818586e-07
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m4_asia_ols,m0_controls,36,9.241969569006493,11.366372351466534,-5.362082751124813,5.858528730389974,6.654418551498066,1.5775239815869777,1.7080939925108405,0.8810634908156192,2.516615313555291,12,2000,0.6666666666666666,-1.4352378656720148,0.15121932678681577,-1.0649488711601165,0.8565504661717828,0.8565504661717828
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m1_oecd_weighted,m0_controls,36,5.777107841537472,6.621437004780508,-1.3468335335256312,5.858528730389974,6.654418551498066,0.9861021610374381,0.9950436621227962,0.9224924606468726,1.111386965596337,12,2000,0.6666666666666666,0.08677080587262452,0.9308536936136547,0.47177984240662807,0.3185419701949306,0.3185419701949306
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m2_asia_factor,m0_controls,36,7.0464601898372425,8.135837678833473,-1.8793601612873954,5.858528730389974,6.654418551498066,1.2027695884267164,1.222621873852811,0.9932788110273334,1.5343530419403149,12,2000,0.6666666666666666,-1.4881359636667073,0.13671504077799607,-1.3176631075369245,0.9061917751367963,0.9061917751367963
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m3_asia_ridge,m0_controls,36,8.208573644031274,10.073330707576805,-3.359876694933637,5.858528730389974,6.654418551498066,1.4011322674668985,1.5137807502819405,0.9807779557752195,2.145503350591412,12,2000,0.6666666666666666,-1.4064453661832574,0.15959191704580045,-1.3363469849091008,0.9092820570401365,0.9092820570401365
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m3_asia_ridge,m0_ridge_controls,36,8.208573644031274,10.073330707576805,-3.359876694933637,5.2784331566632385,6.193247543647545,1.5551155807797183,1.6265021923609506,1.0259683009649334,2.3676650101639907,12,2000,0.6666666666666666,-1.5469398351470491,0.12187775421094317,-1.5676967750165023,0.9415240426598561,0.9415240426598561
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,pandemic_2020_2022,m2_asia_factor,m1_oecd_weighted,36,7.0464601898372425,8.135837678833473,-1.8793601612873954,5.777107841537472,6.621437004780508,1.219721075513445,1.2287117846110456,1.0728162667589236,1.3852856600568457,12,2000,0.6666666666666666,-2.171179513400862,0.029917605339983035,-2.120351841033087,0.9830118075870501,0.9830118075870501
uk_ipi_c261_12m_pct,asia_to_import,11,expanding_ar2_min36,post_2022,m0_ridge_controls,m0_controls,43,5.404497270767602,6.1344110204265,-3.257926246684661,5.2490663945447436,6.014749119712702,1.0296111469240312,1.0198947451227214,0.9536323268288085,1.0823439656646585,12,2000,0.6046511627906976,-0.5628227652871903,0.5735555767977571,1.1469224336765813,0.12570684002565827,0.12570684002565827
