target,candidate,horizon,window,model,origin,target_date,actual,prediction,error,actual_direction,predicted_direction,train_n,ridge_alpha
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-06-01,2016-07-01,10.808080808080799,3.6486378038346015,7.159443004246198,1.0,-1.0,30,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-06-01,2016-07-01,10.808080808080799,9.717701660974354,1.0903791471064448,1.0,1.0,30,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-06-01,2016-07-01,10.808080808080799,4.088155733183584,6.7199250748972155,1.0,-1.0,30,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-06-01,2016-07-01,10.808080808080799,5.005509966621319,5.80257084145948,1.0,-1.0,30,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-07-01,2016-08-01,11.099899091826448,8.14969070162426,2.950208390202187,1.0,-1.0,31,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-07-01,2016-08-01,11.099899091826448,18.688334591478025,-7.5884354996515775,1.0,1.0,31,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-07-01,2016-08-01,11.099899091826448,7.286844936974335,3.8130541548521126,1.0,-1.0,31,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-07-01,2016-08-01,11.099899091826448,8.25454848494277,2.8453506068836774,1.0,-1.0,31,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-08-01,2016-09-01,9.990009990009984,9.602998920495635,0.38701106951434916,-1.0,-1.0,32,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-08-01,2016-09-01,9.990009990009984,12.84621771806368,-2.856207728053697,-1.0,1.0,32,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-08-01,2016-09-01,9.990009990009984,9.535956063442885,0.45405392656709864,-1.0,-1.0,32,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-08-01,2016-09-01,9.990009990009984,9.701622687906518,0.28838730210346597,-1.0,-1.0,32,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-09-01,2016-10-01,13.99999999999999,8.860714844171172,5.1392851558288175,1.0,-1.0,33,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-09-01,2016-10-01,13.99999999999999,11.75118120784998,2.2488187921500096,1.0,1.0,33,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-09-01,2016-10-01,13.99999999999999,8.981547818428133,5.018452181571856,1.0,-1.0,33,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-09-01,2016-10-01,13.99999999999999,9.316865379287549,4.6831346207124405,1.0,-1.0,33,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-10-01,2016-11-01,12.68731268731269,13.75637816283691,-1.0690654755242193,-1.0,-1.0,34,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-10-01,2016-11-01,12.68731268731269,16.011651148396883,-3.324338461084192,-1.0,1.0,34,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-10-01,2016-11-01,12.68731268731269,11.179035170603958,1.5082775167087323,-1.0,-1.0,34,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-10-01,2016-11-01,12.68731268731269,11.362115126676926,1.3251975606357647,-1.0,-1.0,34,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-11-01,2016-12-01,11.386138613861396,12.28289050758495,-0.8967518937235539,-1.0,-1.0,35,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-11-01,2016-12-01,11.386138613861396,10.912181987771794,0.47395662608960265,-1.0,-1.0,35,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-11-01,2016-12-01,11.386138613861396,11.798991785042213,-0.4128531711808172,-1.0,-1.0,35,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-11-01,2016-12-01,11.386138613861396,9.66112794677786,1.7250106670835361,-1.0,-1.0,35,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2016-12-01,2017-01-01,12.427184466019426,10.983638632142174,1.443545833877252,1.0,-1.0,36,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2016-12-01,2017-01-01,12.427184466019426,8.985169809716309,3.442014656303117,1.0,-1.0,36,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2016-12-01,2017-01-01,12.427184466019426,10.66262643214424,1.7645580338751863,1.0,-1.0,36,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2016-12-01,2017-01-01,12.427184466019426,7.119395037578608,5.3077894284408185,1.0,-1.0,36,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-01-01,2017-02-01,10.576923076923084,12.22963916590149,-1.6527160889784067,-1.0,-1.0,37,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-01-01,2017-02-01,10.576923076923084,7.464770032363364,3.1121530445597196,-1.0,-1.0,37,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-01-01,2017-02-01,10.576923076923084,11.754688920983282,-1.1777658440601986,-1.0,-1.0,37,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-01-01,2017-02-01,10.576923076923084,5.617808339108524,4.95911473781456,-1.0,-1.0,37,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-02-01,2017-03-01,11.634615384615387,10.41486496231696,1.2197504222984268,1.0,-1.0,38,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-02-01,2017-03-01,11.634615384615387,7.720945115782349,3.9136702688330374,1.0,-1.0,38,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-02-01,2017-03-01,11.634615384615387,10.275251386680178,1.3593639979352083,1.0,-1.0,38,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-02-01,2017-03-01,11.634615384615387,5.721128783104554,5.913486601510833,1.0,-1.0,38,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-03-01,2017-04-01,10.172744721689053,11.637162361956316,-1.4644176402672624,-1.0,1.0,39,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-03-01,2017-04-01,10.172744721689053,8.336963864131189,1.8357808575578645,-1.0,-1.0,39,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-03-01,2017-04-01,10.172744721689053,11.156036348970591,-0.9832916272815382,-1.0,-1.0,39,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-03-01,2017-04-01,10.172744721689053,7.331111625263095,2.8416330964259586,-1.0,-1.0,39,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-04-01,2017-05-01,10.27131782945736,10.359503665234785,-0.08818583577742523,1.0,1.0,40,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-04-01,2017-05-01,10.27131782945736,6.566640195922934,3.704677633534425,1.0,-1.0,40,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-04-01,2017-05-01,10.27131782945736,10.090258185323743,0.18105964413361697,1.0,-1.0,40,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-04-01,2017-05-01,10.27131782945736,7.16415521747355,3.107162611983809,1.0,-1.0,40,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-05-01,2017-06-01,9.282296650717715,10.415156990114014,-1.1328603393962986,-1.0,1.0,41,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-05-01,2017-06-01,9.282296650717715,6.143486801006738,3.1388098497109773,-1.0,-1.0,41,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-05-01,2017-06-01,9.282296650717715,10.107546841907507,-0.8252501911897916,-1.0,-1.0,41,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-05-01,2017-06-01,9.282296650717715,8.00609290671466,1.2762037440030554,-1.0,-1.0,41,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-06-01,2017-07-01,3.3728350045578948,9.602540576324909,-6.229705571767014,-1.0,1.0,42,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-06-01,2017-07-01,3.3728350045578948,4.105581294362629,-0.7327462898047346,-1.0,-1.0,42,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-06-01,2017-07-01,3.3728350045578948,9.371063647361495,-5.998228642803601,-1.0,1.0,42,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-06-01,2017-07-01,3.3728350045578948,8.025439171377874,-4.652604166819979,-1.0,-1.0,42,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-07-01,2017-08-01,3.542234332425065,4.03529363632881,-0.4930593039037454,1.0,1.0,43,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-07-01,2017-08-01,3.542234332425065,-2.3197321164403384,5.861966448865403,1.0,-1.0,43,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-07-01,2017-08-01,3.542234332425065,4.533179814999003,-0.9909454825739381,1.0,1.0,43,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-07-01,2017-08-01,3.542234332425065,4.27944742701572,-0.737213094590655,1.0,1.0,43,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-08-01,2017-09-01,2.270663033605813,4.202130106420402,-1.9314670728145886,-1.0,1.0,44,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-08-01,2017-09-01,2.270663033605813,-0.6015195671840496,2.8721826007898628,-1.0,-1.0,44,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-08-01,2017-09-01,2.270663033605813,4.338467356835561,-2.0678043232297476,-1.0,1.0,44,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-08-01,2017-09-01,2.270663033605813,3.1853293352433347,-0.9146663016375216,-1.0,-1.0,44,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-09-01,2017-10-01,-0.8771929824561431,2.870511093150807,-3.74770407560695,-1.0,1.0,45,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-09-01,2017-10-01,-0.8771929824561431,-1.0347059734990474,0.15751299104290428,-1.0,-1.0,45,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-09-01,2017-10-01,-0.8771929824561431,3.1975999889836224,-4.0747929714397655,-1.0,1.0,45,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-09-01,2017-10-01,-0.8771929824561431,2.3627123922396587,-3.2399053746958018,-1.0,1.0,45,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-10-01,2017-11-01,0.08865248226950229,-0.4649541790882832,0.5536066613577855,1.0,1.0,46,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-10-01,2017-11-01,0.08865248226950229,-3.0467498664590105,3.1354023487285128,1.0,-1.0,46,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-10-01,2017-11-01,0.08865248226950229,0.2202195262287301,-0.1315670439592278,1.0,1.0,46,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-10-01,2017-11-01,0.08865248226950229,-2.856753002616127,2.9454054848856295,1.0,-1.0,46,0.1
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-11-01,2017-12-01,-0.3555555555555645,0.6364032618660436,-0.9919588174216081,-1.0,1.0,47,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-11-01,2017-12-01,-0.3555555555555645,-1.4718450195918678,1.1162894640363032,-1.0,-1.0,47,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-11-01,2017-12-01,-0.3555555555555645,0.9560222692462705,-1.311577824801835,-1.0,1.0,47,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-11-01,2017-12-01,-0.3555555555555645,0.5390050750913513,-0.8945606306469158,-1.0,1.0,47,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2017-12-01,2018-01-01,-3.9723661485319472,0.012615336282492562,-3.9849814848144396,-1.0,1.0,48,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2017-12-01,2018-01-01,-3.9723661485319472,-0.7632514292685659,-3.2091147192633813,-1.0,-1.0,48,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2017-12-01,2018-01-01,-3.9723661485319472,0.4305653928437625,-4.402931541375709,-1.0,1.0,48,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2017-12-01,2018-01-01,-3.9723661485319472,1.068708268716506,-5.041074417248453,-1.0,1.0,48,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-01-01,2018-02-01,-4.086956521739138,-4.069618841485694,-0.017337680253444177,-1.0,-1.0,49,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-01-01,2018-02-01,-4.086956521739138,-1.6970560854935242,-2.3899004362456138,-1.0,1.0,49,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-01-01,2018-02-01,-4.086956521739138,-3.2715175324889394,-0.8154389892501985,-1.0,1.0,49,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-01-01,2018-02-01,-4.086956521739138,-0.37717542322552333,-3.7097810985136146,-1.0,1.0,49,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-02-01,2018-03-01,-5.167958656330751,-4.08463981250863,-1.0833188438221208,-1.0,1.0,50,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-02-01,2018-03-01,-5.167958656330751,-1.6561349537635364,-3.5118237025672148,-1.0,1.0,50,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-02-01,2018-03-01,-5.167958656330751,-3.5954292124104557,-1.5725294439202955,-1.0,1.0,50,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-02-01,2018-03-01,-5.167958656330751,-1.1369432059887812,-4.03101545034197,-1.0,1.0,50,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-03-01,2018-04-01,-4.529616724738683,-5.315360083147921,0.7857433584092375,1.0,-1.0,51,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-03-01,2018-04-01,-4.529616724738683,-2.464995197186446,-2.0646215275522373,1.0,1.0,51,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-03-01,2018-04-01,-4.529616724738683,-4.780290405134038,0.2506736803953551,1.0,1.0,51,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-03-01,2018-04-01,-4.529616724738683,-1.712465857766495,-2.817150866972188,1.0,1.0,51,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-04-01,2018-05-01,-1.4059753954305698,-4.530257332766613,3.1242819373360433,1.0,-1.0,52,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-04-01,2018-05-01,-1.4059753954305698,-2.096674510832538,0.6906991154019684,1.0,1.0,52,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-04-01,2018-05-01,-1.4059753954305698,-4.2008644322481326,2.7948890368175627,1.0,1.0,52,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-04-01,2018-05-01,-1.4059753954305698,-1.3941027862154431,-0.011872609215126673,1.0,1.0,52,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-05-01,2018-06-01,-1.2259194395796924,-1.3954383972197846,0.16951895764009217,1.0,1.0,53,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-05-01,2018-06-01,-1.2259194395796924,0.6805451635025261,-1.9064646030822185,1.0,1.0,53,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-05-01,2018-06-01,-1.2259194395796924,-1.315378684287035,0.08945924470734257,1.0,1.0,53,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-05-01,2018-06-01,-1.2259194395796924,1.0366066899794193,-2.2625261295591117,1.0,1.0,53,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-06-01,2018-07-01,0.17636684303350414,-1.1576284449525802,1.3339952879860844,1.0,1.0,54,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-06-01,2018-07-01,0.17636684303350414,1.109284983595669,-0.9329181405621649,1.0,1.0,54,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-06-01,2018-07-01,0.17636684303350414,-0.9356952738576885,1.1120621168911926,1.0,1.0,54,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-06-01,2018-07-01,0.17636684303350414,1.8994383186025843,-1.7230714755690801,1.0,1.0,54,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-07-01,2018-08-01,0.8771929824561431,0.3151379279495583,0.5620550545065848,1.0,1.0,55,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-07-01,2018-08-01,0.8771929824561431,2.6383968739286674,-1.7612038914725243,1.0,1.0,55,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-07-01,2018-08-01,0.8771929824561431,0.39363346556064904,0.48355951689549403,1.0,1.0,55,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-07-01,2018-08-01,0.8771929824561431,2.614530378230854,-1.737337395774711,1.0,1.0,55,0.01
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-08-01,2018-09-01,1.598579040852588,1.0187389416447588,0.5798400992078292,1.0,1.0,56,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-08-01,2018-09-01,1.598579040852588,3.2533750310385914,-1.6547959901860034,1.0,1.0,56,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-08-01,2018-09-01,1.598579040852588,1.1092474901137628,0.48933155073882517,1.0,1.0,56,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-08-01,2018-09-01,1.598579040852588,3.620809642980776,-2.022230602128188,1.0,1.0,56,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-09-01,2018-10-01,1.2389380530973604,1.8418543821039872,-0.6029163290066268,-1.0,1.0,57,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-09-01,2018-10-01,1.2389380530973604,4.646915024692514,-3.4079769715951533,-1.0,1.0,57,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-09-01,2018-10-01,1.2389380530973604,1.880421084739992,-0.6414830316426317,-1.0,1.0,57,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-09-01,2018-10-01,1.2389380530973604,4.125874336113033,-2.8869362830156726,-1.0,1.0,57,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-10-01,2018-11-01,1.6829052258635846,1.4889115451372934,0.1939936807262912,1.0,1.0,58,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-10-01,2018-11-01,1.6829052258635846,5.628226559915456,-3.9453213340518714,1.0,1.0,58,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-10-01,2018-11-01,1.6829052258635846,1.5962764781625474,0.08662874770103723,1.0,1.0,58,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-10-01,2018-11-01,1.6829052258635846,5.560597641545964,-3.8776924156823798,1.0,1.0,58,0.01
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-11-01,2018-12-01,3.3898305084745894,1.8486614008412987,1.5411691076332907,1.0,1.0,59,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-11-01,2018-12-01,3.3898305084745894,6.7055633943565045,-3.315732885881915,1.0,1.0,59,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-11-01,2018-12-01,3.3898305084745894,1.9081263997761426,1.4817041086984468,1.0,1.0,59,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-11-01,2018-12-01,3.3898305084745894,5.636053836242353,-2.2462233277677637,1.0,1.0,59,0.1
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2018-12-01,2019-01-01,2.338129496402863,3.519328803064878,-1.1811993066620148,-1.0,1.0,60,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2018-12-01,2019-01-01,2.338129496402863,7.572882311455087,-5.234752815052224,-1.0,1.0,60,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2018-12-01,2019-01-01,2.338129496402863,3.461051319173711,-1.1229218227708477,-1.0,1.0,60,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2018-12-01,2019-01-01,2.338129496402863,4.523448724746701,-2.185319228343838,-1.0,1.0,60,10.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ols,2019-01-01,2019-02-01,2.447869446962825,2.6073399114754463,-0.15947046451262148,1.0,1.0,61,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ols,2019-01-01,2019-02-01,2.447869446962825,6.661692802961203,-4.213823355998378,1.0,1.0,61,
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a0_controls_ridge,2019-01-01,2019-02-01,2.447869446962825,2.6970723615489067,-0.2492029145860819,1.0,1.0,61,1.0
uk_ipi_c26_12m_pct,ardl_asia_to_import,1,expanding_ardl6_ar2_min30,a1_ardl_ridge,2019-01-01,2019-02-01,2.447869446962825,5.843489798107864,-3.3956203511450394,1.0,1.0,61,0.1
