method,target,candidate,period,lead_months,correlation,common_sample_correlation,circular_shift_p,familywise_p_0_12,n,ar_lags
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,3,-0.07696745550232713,-0.12636945995925208,0.21518987341772153,1.0,111,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,4,0.1622317482193572,0.07745045744872427,0.5063291139240507,1.0,110,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,5,0.05603395603459126,0.09968368309412733,0.3924050632911392,1.0,109,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,6,0.08847504879724799,0.07196258566531465,0.4936708860759494,1.0,108,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,7,0.02939144054571426,0.05484249174396376,0.5949367088607594,1.0,107,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,8,-0.026708465794012332,-0.044319541969036834,0.6455696202531646,1.0,106,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,9,-0.019197234255468973,0.002700155061931934,0.9746835443037974,1.0,105,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,10,-0.13157616898640614,-0.13223568105042735,0.189873417721519,1.0,104,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,11,-0.037001844081382275,-0.036980818134262176,0.7088607594936709,1.0,103,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,full,12,-0.024839084851390452,-0.024839084851390452,0.810126582278481,1.0,102,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,0,0.05214480205252558,0.138656267669957,0.5,1.0,36,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,1,-0.05867952770926043,-0.09860157549869424,1.0,1.0,35,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,2,-0.07819416794301665,-0.1600552231457829,0.5,1.0,34,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,3,0.1301247984837378,0.15819018037048518,0.5,1.0,33,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,4,-0.007689341596447126,-0.10329389996165203,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,5,0.10053349206484559,0.15607834716499777,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,6,0.06507723786682441,0.10034674182011193,1.0,1.0,30,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,7,-0.24326673771570315,-0.3014982385718222,0.5,1.0,29,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,8,-0.04656468232077022,-0.045268962718055986,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,9,0.16766797231833777,0.20132745851984385,0.5,1.0,27,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,10,0.11009465731615282,0.10003500865439242,0.5,1.0,26,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,11,-0.23050238788680164,-0.24307949815402022,1.0,1.0,25,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pre_2020,12,-0.1825534299482109,-0.1825534299482109,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,0,0.14148227936943766,0.27743815497320823,1.0,1.0,36,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,1,0.19959921559552468,0.1368638779957835,0.5,1.0,35,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,2,-0.30025830080818683,-0.22601781962181533,1.0,1.0,34,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,3,-0.3568634531255634,-0.4227562497446087,0.5,1.0,33,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,4,-0.10230210234643188,-0.05619487068385958,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,5,-0.001678138824769736,0.14760103176207626,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,6,0.14878147399982575,0.22515532696689156,0.5,1.0,30,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,7,0.43380558743354647,0.5302198354496059,0.5,1.0,29,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,8,-0.09074524470606529,0.020444856660677902,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,9,-0.20955862274065692,-0.15653942550123623,0.5,1.0,27,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,10,-0.39628657260959543,-0.43551941710347997,1.0,1.0,26,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,11,-0.17003595393132093,-0.17777347272031083,0.5,1.0,25,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,pandemic_2020_2022,12,0.007455998768568728,0.007455998768568728,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,0,-0.051559783258938584,-0.09249453359027306,1.0,1.0,42,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,1,-0.5325030327680121,-0.5121958884790397,0.14285714285714285,0.14285714285714285,41,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,2,-0.07777622687407637,-0.1910484801487401,0.42857142857142855,1.0,40,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,3,0.025765753511338967,-0.07789704854300046,1.0,1.0,39,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,4,0.4113628801835096,0.24766017786731737,0.14285714285714285,1.0,38,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,5,0.01331798229780859,0.13795665870136956,0.5714285714285714,1.0,37,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,6,-0.03344128736713697,-0.20116325542944713,0.42857142857142855,1.0,36,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,7,-0.17059581972839125,-0.09255409908360872,0.8571428571428571,1.0,35,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,8,-0.030131092985977683,-0.07178646789562415,1.0,1.0,34,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,9,0.006537942469012341,0.11504987442168292,0.7142857142857143,1.0,33,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,10,-0.26282207352554304,-0.27385636188130685,0.2857142857142857,1.0,32,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,11,0.2004199001698996,0.20347797793310074,0.42857142857142855,1.0,31,12
prewhitened_ar,headline_12m_pct,hk_ppi_tech_gbp_12m_pct,post_2022,12,-0.002245132148196518,-0.002245132148196518,1.0,1.0,30,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,0,0.013038632369803151,-0.013866106707761514,1.0,1.0,35,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,1,0.032302653062468094,-0.06376437132981169,0.5,1.0,34,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,2,-0.16110732296113242,-0.24458405360590632,0.5,1.0,33,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,3,0.054358576805034815,-0.10418401772066212,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,4,-0.06001978523355147,-0.19646516873549974,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,5,0.1586802804089764,0.017754366251589854,1.0,1.0,30,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,6,-0.48123468891918275,-0.5963435264767304,0.5,0.5,29,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,7,-0.13505505645244376,-0.11915493795875179,0.5,1.0,28,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,8,0.3022007468438258,0.37946005775186936,0.5,0.5,27,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,9,0.1716653318957913,0.19403704663119692,0.5,1.0,26,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,10,-0.12349220214609494,-0.10017670622795678,1.0,1.0,25,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,11,0.08861343755097133,0.100856935906363,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,full,12,0.06479240298540082,0.06479240298540082,1.0,1.0,23,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,0,0.022947559718634204,-0.06286282976993389,1.0,1.0,25,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,1,-0.05322545890313193,-0.3053852959648789,0.5,1.0,24,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,2,-0.07391058787249093,-0.19294078135843412,1.0,1.0,23,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,3,0.31750472038928096,0.18002174092586107,1.0,1.0,22,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,4,0.03633517464146065,-0.1452512490523688,0.5,1.0,21,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,5,0.4831006535126038,0.4542003385497539,0.5,1.0,20,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,6,-0.4456613351268364,-0.6221123696283682,0.5,1.0,19,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,7,-0.21664616994098987,-0.1376390698863593,1.0,1.0,18,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,8,0.19136497213714113,0.41617709247590823,0.5,1.0,17,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,9,-0.14334691474744,-0.08230927436305262,1.0,1.0,16,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,10,-0.17262518512765032,-0.0666479958900623,1.0,1.0,15,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,11,0.11434315248863175,0.16512090466889257,0.5,1.0,14,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_targeted_gbp_12m_pct,post_2022,12,0.05493367580736415,0.05493367580736415,1.0,1.0,13,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,0,0.0648794004490816,0.036497823080468755,0.7714285714285715,1.0,105,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,1,0.0636262149265683,0.018639806851837054,0.9,1.0,104,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,2,-0.0657808185044229,-0.1042055599621101,0.37142857142857144,1.0,103,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,3,0.07789171327124207,0.07049860900726941,0.6,1.0,102,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,4,-0.05163875333966444,-0.035328610455878186,0.7714285714285715,1.0,101,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,5,0.02410152937047776,0.023437955185304032,0.8571428571428571,1.0,100,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,6,-0.2529782655060139,-0.26391220299143886,0.02857142857142857,0.2571428571428571,99,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,7,0.0495196610550072,0.0525236871293669,0.6571428571428571,1.0,98,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,8,0.12950573606084184,0.13025445290982463,0.22857142857142856,0.9,97,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,9,0.16185394045393917,0.17853783279922664,0.12857142857142856,0.7428571428571429,96,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,10,0.00716061646847457,0.009884959463946576,0.9428571428571428,1.0,95,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,11,0.20880599640185002,0.20798951966553697,0.07142857142857142,0.7,94,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,full,12,0.07774965708958782,0.07774965708958782,0.45714285714285713,1.0,93,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,0,0.07721475685174199,0.09166922446696761,0.5,1.0,36,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,1,-0.03717462114348546,-0.19294399773447965,1.0,1.0,35,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,2,-0.26583418162301437,-0.21781587450233308,0.5,1.0,34,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,3,0.33118167666477216,0.28725276209157025,0.5,0.5,33,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,4,-0.19310376330859658,-0.1420662972257582,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,5,0.26080541028995796,0.3257425570139025,0.5,0.5,31,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,6,-0.06173600536590075,-0.11945171581621704,1.0,1.0,30,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,7,0.16820180098386506,0.12790865954056427,0.5,1.0,29,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,8,0.021818752641061034,0.021998148824698416,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,9,-0.08103401495021094,-0.13102733342334677,0.5,1.0,27,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,10,-0.09398048555835085,-0.11658862456787673,1.0,1.0,26,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,11,0.11398153911936457,0.1035079442451789,1.0,1.0,25,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pre_2020,12,-0.006274595188989483,-0.006274595188989483,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,0,0.039204916689418605,-0.10057871187987295,1.0,1.0,36,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,1,0.10247468471384058,0.10429934686870804,1.0,1.0,35,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,2,-0.11184716753141612,0.1192113025144921,0.5,1.0,34,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,3,-0.1199916826888115,0.11959251730272649,1.0,1.0,33,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,4,0.043987570140322105,0.09678636794709496,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,5,-0.09352576627008308,-0.03307251604659882,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,6,-0.4431705400061975,-0.4105179302480184,0.5,0.5,30,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,7,-0.3461523379515157,-0.3243150691396294,0.5,1.0,29,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,8,0.195371905251066,0.27101199253219427,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,9,0.01777310350353778,0.06889497797134622,1.0,1.0,27,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,10,0.2731066098790786,0.2766462928185614,1.0,1.0,26,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,11,0.2792202086683172,0.26350879560207247,0.5,1.0,25,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,pandemic_2020_2022,12,-0.0897754024107849,-0.0897754024107849,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,0,0.031128061063784476,-0.09869427498442059,0.5,1.0,33,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,1,0.09187669654350207,-0.0903566773639683,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,2,0.11378542212783767,0.022860479750497032,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,3,0.08161144213771053,0.06907149446535618,1.0,1.0,30,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,4,-0.13827865075844703,-0.05349323507313238,1.0,1.0,29,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,5,-0.07472533871610051,-0.07315073289032022,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,6,-0.24986599233681103,-0.28979948965432706,1.0,1.0,27,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,7,0.24454286713411347,0.28909526986629536,0.5,1.0,26,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,8,0.02745100927825625,-0.01897119236475038,1.0,1.0,25,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,9,0.33871449469067233,0.41283428198866967,0.5,0.5,24,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,10,-0.09678911185044903,-0.11545653103088473,0.5,1.0,23,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,11,0.14862643230388156,0.1497516648266431,0.5,1.0,22,12
prewhitened_ar,headline_12m_pct,oecd_asia_c26_bls_gbp_12m_pct,post_2022,12,0.07463774966149277,0.07463774966149277,1.0,1.0,21,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,0,0.0637766335477765,0.03473299766096155,0.7857142857142857,1.0,105,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,1,0.06873556816691573,0.02168245756492801,0.8857142857142857,1.0,104,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,2,-0.0643829533541311,-0.10311802699725817,0.4,1.0,103,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,3,0.07668335334455523,0.06871649167548582,0.6142857142857143,1.0,102,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,4,-0.05706077474063959,-0.04341589346184003,0.7142857142857143,1.0,101,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,5,0.025924981419058506,0.02500020233901659,0.8285714285714286,1.0,100,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,6,-0.2552229886747194,-0.2674115178252878,0.02857142857142857,0.22857142857142856,99,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,7,0.043263468978717225,0.04461563468020343,0.6714285714285714,1.0,98,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,8,0.14059141631694344,0.14150651039681147,0.18571428571428572,0.8428571428571429,97,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,9,0.16618700127813318,0.18252984674226316,0.12857142857142856,0.7428571428571429,96,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,10,0.012495076140836205,0.014922194398095136,0.9285714285714286,1.0,95,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,11,0.20432618832766833,0.20344871765561695,0.08571428571428572,0.7,94,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,full,12,0.08246098810309328,0.08246098810309328,0.38571428571428573,1.0,93,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,0,0.08115497120437076,0.0943422601953929,0.5,1.0,36,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,1,-0.03839251666942346,-0.18902155075783084,1.0,1.0,35,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,2,-0.2713106190844038,-0.22664326678842295,0.5,1.0,34,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,3,0.33498632265957046,0.29224667027992396,0.5,0.5,33,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,4,-0.18356093679585803,-0.13032150959359237,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,5,0.2661962759129594,0.33584180358669463,0.5,0.5,31,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,6,-0.07961860408545154,-0.14797506458881163,0.5,1.0,30,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,7,0.14416841205176098,0.10461435409496508,1.0,1.0,29,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,8,0.034169757592351004,0.03882309046661073,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,9,-0.06362142262773425,-0.11192786701065677,0.5,1.0,27,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,10,-0.08620969547452394,-0.10758757487136188,1.0,1.0,26,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,11,0.09406270363955262,0.08578685470063326,1.0,1.0,25,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pre_2020,12,-0.021903981902029638,-0.021903981902029638,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,0,0.0375958682068305,-0.09926627867830279,1.0,1.0,36,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,1,0.10594736631550836,0.11294208261240646,1.0,1.0,35,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,2,-0.10026620723486492,0.137982748855051,0.5,1.0,34,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,3,-0.12066844582086506,0.12732462568945227,1.0,1.0,33,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,4,0.032204997620792694,0.07936755788124818,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,5,-0.10110185238328792,-0.04324339105044661,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,6,-0.444580546510401,-0.4100834894682174,0.5,0.5,30,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,7,-0.3564174624208367,-0.340622573963086,0.5,1.0,29,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,8,0.19856448070432234,0.27206654232332633,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,9,0.019162000046260376,0.07334913637141637,1.0,1.0,27,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,10,0.28843277751385216,0.29544075703592193,1.0,1.0,26,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,11,0.2762927600754908,0.25980405199556406,0.5,1.0,25,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,pandemic_2020_2022,12,-0.06401806779601592,-0.06401806779601592,1.0,1.0,24,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,0,0.022169597005576133,-0.11754212994435172,0.5,1.0,33,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,1,0.10330772276221746,-0.08981465891870978,1.0,1.0,32,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,2,0.10712264291063017,0.009713968129902247,1.0,1.0,31,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,3,0.07340556854287755,0.05523848846951398,1.0,1.0,30,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,4,-0.15695977988160545,-0.08729187624010633,1.0,1.0,29,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,5,-0.06818337450756697,-0.06561181130697623,1.0,1.0,28,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,6,-0.24072855756961292,-0.2823712881687356,1.0,1.0,27,12
prewhitened_ar,headline_12m_pct,fred_china_computer_electronics_gbp_12m_pct,post_2022,7,0.25957771918351785,0.3033581371123752,0.5,1.0,26,12
